0.170625949	20.66966009
0.309031932	NaN
0.231417251	14.04021307
0.384111546	41.15970551
0.423748851	34.95844369
0.425202874	46.18293176
0.310366023	40.88385169
0.385520548	12.07233692
0.171523119	10.86335799
0.23278553	14.65396404
0.570336075	NaN
0.657270529	42.81384809
0.839108717	NaN
0.655796575	29.88437214
0.729391994	33.71680205
0.865274371	NaN
0.568837964	40.21822383
0.837749415	43.61183244
0.864026586	NaN
0.527215047	31.31211097
0.708898222	35.61541279
0.207480587	11.70939538
0.470029352	22.71261585
0.406551613	20.07237299
0.264088819	13.28984524
1.529682171	26.84036084
1.907008541	27.97056068
0.928036448	29.32563738
1.760057971	27.7351516
0.975437162	31.04942193
1.622360825	27.25114144
1.357618943	27.03772051
1.462924837	28.88273482
1.712909465	31.15689715
1.144297959	29.31027463
1.25244865	27.22520931
1.300262389	30.98223127
1.804492255	30.22127875
1.086037694	29.41614691
1.667693182	30.82356817
1.417698958	29.80026153
0.818575269	31.90213264
0.59115911	31.03288144
0.877128323	31.90981126
0.318298128	14.9924759
1.040355634	31.66775561
1.581587302	27.64484747
0.643267961	32.17279709
2.024391902	28.73431392
1.193761181	28.9186697
0.768553563	31.38043524
2.395653727	27.7651599
2.085530952	23.69953535
0.167485852	11.83760897
1.856815238	27.41529676
0.360863014	19.79498036
5.329635813	23.18486109
9.814329545	30.94731103
8.433	22.9723472
7.797026849	24.32918099
4.796215156	23.49342045
7.152057579	27.05003203
4.185032258	25.96210135
3.607804316	28.32378955
3.050604234	29.97067731
5.831963201	25.8135277
6.444896846	28.67721148
12.85927701	9.980955482
11.92003899	29.50133911
12.34645167	27.12968178
13.45698413	9.063102618
10.58657435	37.80341628
14.59402278	13.17290916
20.74956527	10.70982289
16.36729073	12.22405243
17.87960275	12.12926091
17.05699288	12.11012581
22.43535249	10.51989613
29.43862437	7.701596866
35.10862407	1.398283951
28.70588833	4.175837916
33.18412463	0.996313128
38.34028878	2.533639762
25.36668524	3.372678748
37.80627874	2.060291191
38.81201576	2.576455775
12.59485714	22.00491425
6.13296134	24.740773
8.105311721	20.56780956
13.28078179	6.724298979
23.540882	9.842220785
51.67153659	4.130833673
29.13593691	4.196203023
21.77669663	8.245143501
15.96256548	10.68629279
35.97741131	0.895922095
9.468532049	22.22451529
34.64065042	-0.790884559
45.80584925	-0.678817272
18.29173824	7.874829305
15.39185763	7.034195377
44.55637037	2.451419457
14.86338576	8.218908414
22.95908613	10.41462658
39.4921638	1.765252155
40.388112	0.200660923
33.69201678	2.081447
42.52979474	3.506888338
52.33241595	2.93186025
39.14009626	2.396419899
11.54341389	34.38181139
15.13841095	1.20121937
27.34238599	1.248914151
11.33050352	30.55497268
14.05388095	4.117028511
11.74072433	32.14571293
8.761650988	18.14274434
13.7613749	4.982126346
18.64916741	6.891552529
10.19388772	28.63658831
44.00481778	NaN
9.121950713	23.30149671
14.32982166	8.152466944
28.01825801	4.525972031
17.4076736	9.72778758
35.55193582	2.23715762
47.86155731	7.093306745
26.04529167	6.667404906
45.1558787	1.333262542
5.072220928	24.87832689
3.327713345	25.62410231
3.886745455	25.82078203
2.731226266	30.34731116
7.495256705	21.8334308
5.578680248	21.66202471
6.789646637	19.51949645
4.494148539	22.47258932
20.29293324	7.365492417
32.66026499	0.352650718
21.25310175	11.53511147
39.96696006	19.89838407
24.77845723	8.526864174
50.85110383	-1.285246757
26.73306645	3.762471159
41.55820061	-1.258138373
19.86104801	7.194745131
36.41136474	6.301536699
31.50666061	0.966186375
32.10646711	0.874986185
46.3601729	-0.259438938
29.95070605	1.287056556
19.40767921	8.517775843
47.40665353	3.068207678
24.10132789	9.464575208
34.16565842	4.811624153
42.92802768	1.573558206
41.99641795	1.124829981
40.81381693	11.34390094
19.03510593	12.36689871
49.81544588	1.943919947
49.27308746	0.285633807
50.16899495	2.132674721
43.39571993	10.60319082
36.82683779	2.902146183
37.26652178	2.322882202
48.48723301	4.165199103
15.64800369	9.110577607
41.2326827	0.954478114
0.078824194	13.83363353
0.079429032	21.06931323
0.085630233	15.56262092
0.112750459	17.5795317
0.116909302	11.80683409
0.133163602	14.97375061
0.133163602	18.80240127
0.146691964	15.20262048
0.146691964	13.05607224
0.226568122	16.63690208
0.227886799	17.89731556
0.269110088	13.72883974
0.282823585	12.19951011
0.291657447	10.74777724
0.312961011	15.47500966
0.313502527	10.94791683
0.327142029	15.21737318
0.335486348	27.39095647
0.335486348	18.19591295
0.343899492	17.78202051
0.379002888	24.76279314
0.379701205	29.13846722
0.399874013	25.48927641
0.421619149	23.71631192
0.45118797	36.15435363
0.481933829	28.46055791
0.502260751	31.32764312
0.554665385	27.00221128
0.555455914	25.49832841
0.577818274	28.95336887
0.593253799	38.08220395
0.613257676	28.33633541
0.674961135	31.87662598
0.706248571	21.95413634
0.735958491	44.38780956
0.75410694	34.16171501
0.769430435	25.94072601
0.800676415	34.35141347
0.830869863	25.2856255
0.839536245	28.57718575
0.863340293	38.37702349
0.955649558	31.05860531
0.985672589	33.01432855
1.01693913	28.27560307
1.017276087	37.28619813
1.074085714	32.37120648
1.043686301	32.95943077
1.140840694	31.87904614
1.170444487	39.48423735
1.200062637	32.38720189
1.258824528	34.0129362
1.318674525	30.17771775
1.347123077	33.44302323
1.406730159	31.38440189
1.468340678	33.49896271
1.551447826	31.69475828
1.582274144	33.024553
1.614364634	37.27156334
1.643763878	29.73923154
1.67653913	35.54838459
1.738660584	25.29921938
1.797856989	24.01381058
1.856231868	26.78367427
0.352689011	25.79157682
1.916995833	25.21571258
1.979439927	20.60141589
